timestamp,cpu_usage,ram_usage,temp_celsius,network_latency,failure
2026-01-14 04:35:00,61.0,61.71,33.87,187.8,0
2026-01-14 04:40:00,55.62,81.81,26.85,82.67,0
2026-01-14 04:45:00,47.03,82.69,61.88,83.27,0
2026-01-14 04:50:00,57.59,64.57,70.07,161.59,0
2026-01-14 04:55:00,68.02,61.68,60.79,97.59,0
2026-01-14 05:00:00,81.66,88.4,73.26,95.27,0
2026-01-14 05:05:00,9.5,97.95,57.68,188.98,0
2026-01-14 05:10:00,45.36,54.51,50.9,44.59,0
2026-01-14 05:15:00,65.18,63.26,53.31,233.09,0
2026-01-14 05:20:00,60.02,74.32,58.8,86.31,0
2026-01-14 05:25:00,70.07,76.76,75.5,167.67,0
2026-01-14 05:30:00,67.35,58.6,54.21,114.02,0
2026-01-14 05:35:00,55.9,100.0,57.38,134.92,0
2026-01-14 05:40:00,51.46,75.6,71.12,105.55,0
2026-01-14 05:45:00,57.09,77.56,58.82,167.11,0
2026-01-14 05:50:00,84.97,99.66,79.87,100.9,0
2026-01-14 05:55:00,47.36,59.92,47.29,88.49,0
2026-01-14 06:00:00,60.74,66.41,43.82,219.73,0
2026-01-14 06:05:00,65.67,45.44,66.87,121.62,0
2026-01-14 06:10:00,93.21,64.9,68.47,82.84,0
2026-01-14 06:15:00,55.99,41.2,48.16,38.03,0
2026-01-14 06:20:00,81.18,81.46,83.5,222.61,0
2026-01-14 06:25:00,86.64,75.56,92.8,89.64,1
2026-01-14 06:30:00,60.72,63.01,51.95,233.4,0
2026-01-14 06:35:00,57.79,66.19,85.8,141.94,0
2026-01-14 06:40:00,55.42,81.71,23.89,127.86,0
2026-01-14 06:45:00,56.88,47.56,79.22,129.34,0
2026-01-14 06:50:00,79.08,71.68,48.28,241.88,0
2026-01-14 06:55:00,66.62,80.59,77.62,5.0,0
2026-01-14 07:00:00,66.71,35.92,46.62,131.79,0
2026-01-14 07:05:00,39.5,80.33,60.9,105.41,0
2026-01-14 07:10:00,42.65,37.87,49.04,108.28,0
2026-01-14 07:15:00,100.0,65.88,58.58,128.21,0
2026-01-14 07:20:00,58.44,47.06,91.28,105.36,0
2026-01-14 07:25:00,46.5,93.76,60.27,130.35,0
2026-01-14 07:30:00,90.62,47.17,95.76,118.7,1
2026-01-14 07:35:00,67.64,38.3,55.83,47.75,0
2026-01-14 07:40:00,73.56,70.4,85.87,140.98,0
2026-01-14 07:45:00,59.24,60.55,35.99,159.38,0
2026-01-14 07:50:00,55.63,40.92,57.42,90.19,0
2026-01-14 07:55:00,58.61,77.46,53.42,222.73,0
2026-01-14 08:00:00,34.35,32.15,86.6,193.46,0
2026-01-14 08:05:00,60.24,49.35,64.96,166.42,0
2026-01-14 08:10:00,67.92,57.65,28.59,165.75,0
2026-01-14 08:15:00,99.01,82.44,41.04,121.66,0
2026-01-14 08:20:00,63.72,91.32,45.8,182.78,0
2026-01-14 08:25:00,15.32,87.85,76.94,206.39,0
2026-01-14 08:30:00,60.12,65.24,74.88,164.44,0
2026-01-14 08:35:00,100.0,24.31,57.19,88.63,0
2026-01-14 08:40:00,79.33,75.04,53.22,117.82,0
2026-01-14 08:45:00,45.78,94.47,73.46,151.55,0
2026-01-14 08:50:00,73.82,90.21,43.93,166.08,0
2026-01-14 08:55:00,47.16,76.33,69.32,115.74,0
2026-01-14 09:00:00,34.92,46.59,67.96,88.83,0
2026-01-14 09:05:00,55.03,58.54,57.61,207.13,0
2026-01-14 09:10:00,63.83,100.0,68.36,61.02,0
2026-01-14 09:15:00,24.56,42.5,63.63,68.23,0
2026-01-14 09:20:00,39.02,47.34,69.96,47.01,0
2026-01-14 09:25:00,62.21,84.97,40.65,68.1,0
2026-01-14 09:30:00,53.84,60.24,71.83,188.6,0
2026-01-14 09:35:00,69.9,46.73,78.43,190.45,0
2026-01-14 09:40:00,37.71,95.5,67.14,115.93,0
2026-01-14 09:45:00,76.28,76.3,71.62,147.3,0
2026-01-14 09:50:00,38.32,61.13,60.24,119.42,0
2026-01-14 09:55:00,94.85,47.38,76.26,54.44,0
2026-01-14 10:00:00,27.68,100.0,63.04,242.0,1
2026-01-14 10:05:00,40.15,67.56,43.63,195.61,0
2026-01-14 10:10:00,70.35,93.15,75.12,139.49,0
2026-01-14 10:15:00,95.28,84.09,35.85,72.93,0
2026-01-14 10:20:00,68.3,58.62,66.52,107.63,0
2026-01-14 10:25:00,73.26,58.77,55.85,81.92,0
2026-01-14 10:30:00,62.35,94.03,54.83,125.37,0
2026-01-14 10:35:00,41.47,94.33,64.75,137.05,0
2026-01-14 10:40:00,52.2,34.22,50.65,101.24,0
2026-01-14 10:45:00,37.76,77.9,70.2,40.01,0
2026-01-14 10:50:00,36.43,65.82,62.91,237.26,0
2026-01-14 10:55:00,70.03,49.4,52.12,133.06,0
2026-01-14 11:00:00,39.54,72.71,83.41,145.11,0
2026-01-14 11:05:00,68.39,43.71,65.28,96.77,0
2026-01-14 11:10:00,35.96,59.6,72.09,34.09,0
2026-01-14 11:15:00,67.93,53.63,84.67,115.42,0
2026-01-14 11:20:00,52.23,59.0,84.4,102.22,0
2026-01-14 11:25:00,90.13,66.71,71.28,159.02,0
2026-01-14 11:30:00,68.47,49.72,57.16,169.83,0
2026-01-14 11:35:00,86.72,96.32,39.12,162.08,0
2026-01-14 11:40:00,46.89,76.88,65.31,174.35,0
2026-01-14 11:45:00,63.12,100.0,79.51,219.2,1
2026-01-14 11:50:00,42.38,65.12,67.67,141.44,0
2026-01-14 11:55:00,53.73,58.12,20.0,180.46,0
2026-01-14 12:00:00,56.76,99.65,75.92,147.16,0
2026-01-14 12:05:00,47.48,57.59,76.9,15.5,0
2026-01-14 12:10:00,37.69,64.79,57.18,111.5,0
2026-01-14 12:15:00,33.73,80.96,77.81,72.28,0
2026-01-14 12:20:00,15.21,45.72,72.05,132.73,0
2026-01-14 12:25:00,40.87,80.8,51.03,76.49,0
2026-01-14 12:30:00,74.55,78.5,82.34,153.31,0
2026-01-14 12:35:00,30.03,90.85,41.72,173.96,0
2026-01-14 12:40:00,34.64,84.02,61.08,186.2,0
2026-01-14 12:45:00,97.82,91.4,59.49,209.06,1
2026-01-14 12:50:00,49.27,66.01,48.79,27.82,0
2026-01-14 12:55:00,68.42,52.47,66.86,54.05,0
2026-01-14 13:00:00,74.85,100.0,82.97,281.03,1
2026-01-14 13:05:00,75.25,40.52,81.96,175.52,0
2026-01-14 13:10:00,31.55,42.32,73.58,132.34,0
2026-01-14 13:15:00,57.38,78.17,34.87,121.76,0
2026-01-14 13:20:00,29.64,97.25,40.62,116.87,0
2026-01-14 13:25:00,100.0,71.41,64.66,13.64,0
2026-01-14 13:30:00,30.1,85.99,61.45,77.52,0
2026-01-14 13:35:00,41.04,32.08,54.03,113.85,0
2026-01-14 13:40:00,41.19,59.01,92.49,80.63,0
2026-01-14 13:45:00,32.07,34.27,63.69,87.82,0
2026-01-14 13:50:00,89.05,82.05,70.68,260.73,0
2026-01-14 13:55:00,100.0,40.15,77.81,106.16,0
2026-01-14 14:00:00,52.49,45.0,62.88,135.3,0
2026-01-14 14:05:00,35.59,77.25,103.46,133.34,0
2026-01-14 14:10:00,17.26,87.11,46.95,152.42,0
2026-01-14 14:15:00,57.12,65.14,52.3,93.75,0
2026-01-14 14:20:00,55.67,78.26,46.91,188.58,0
2026-01-14 14:25:00,48.97,77.68,87.0,144.4,0
2026-01-14 14:30:00,66.43,64.12,74.83,49.21,0
2026-01-14 14:35:00,69.9,48.3,53.29,114.09,0
2026-01-14 14:40:00,68.46,78.17,48.18,110.53,0
2026-01-14 14:45:00,55.68,79.04,84.16,108.0,0
2026-01-14 14:50:00,39.97,84.09,67.79,148.01,0
2026-01-14 14:55:00,75.32,73.62,84.57,154.91,0
2026-01-14 15:00:00,62.25,46.97,61.04,148.42,0
2026-01-14 15:05:00,79.77,80.43,70.18,138.64,0
2026-01-14 15:10:00,77.8,67.98,66.8,124.71,0
2026-01-14 15:15:00,33.56,59.31,52.01,5.0,0
2026-01-14 15:20:00,33.32,62.7,59.69,162.78,0
2026-01-14 15:25:00,46.89,55.58,43.05,146.86,0
2026-01-14 15:30:00,40.87,84.0,69.91,65.84,0
2026-01-14 15:35:00,77.11,42.47,74.18,135.43,0
2026-01-14 15:40:00,69.03,50.12,77.84,155.64,0
2026-01-14 15:45:00,83.98,62.08,72.66,184.42,0
2026-01-14 15:50:00,69.93,97.05,59.95,148.07,0
2026-01-14 15:55:00,66.17,86.98,86.83,137.69,0
2026-01-14 16:00:00,85.99,38.46,76.28,172.07,0
2026-01-14 16:05:00,71.39,92.32,84.22,103.14,0
2026-01-14 16:10:00,63.36,92.29,85.22,142.66,0
2026-01-14 16:15:00,91.61,46.87,59.99,85.84,0
2026-01-14 16:20:00,64.3,22.61,68.21,181.07,0
2026-01-14 16:25:00,55.91,66.7,74.39,31.47,0
2026-01-14 16:30:00,45.24,88.2,43.61,164.92,0
2026-01-14 16:35:00,76.06,96.64,43.97,120.97,0
2026-01-14 16:40:00,86.74,52.33,41.21,173.1,0
2026-01-14 16:45:00,60.99,99.54,60.27,77.07,0
2026-01-14 16:50:00,88.16,27.9,56.67,124.95,0
2026-01-14 16:55:00,22.6,61.38,39.03,123.33,0
2026-01-14 17:00:00,60.89,60.49,64.39,143.86,0
2026-01-14 17:05:00,61.2,88.74,60.47,62.38,0
2026-01-14 17:10:00,47.46,91.37,80.92,154.99,0
2026-01-14 17:15:00,100.0,85.18,94.21,18.48,1
2026-01-14 17:20:00,60.68,43.69,69.3,83.27,0
2026-01-14 17:25:00,53.85,83.53,50.85,34.05,0
2026-01-14 17:30:00,62.52,77.16,72.35,165.55,0
2026-01-14 17:35:00,21.94,37.92,62.15,142.01,0
2026-01-14 17:40:00,46.8,30.79,58.16,145.08,0
2026-01-14 17:45:00,81.66,86.68,48.21,201.03,0
2026-01-14 17:50:00,49.42,64.76,54.57,102.62,0
2026-01-14 17:55:00,45.42,44.87,59.16,153.53,0
2026-01-14 18:00:00,88.19,64.25,74.87,123.63,0
2026-01-14 18:05:00,88.81,74.55,70.18,115.26,0
2026-01-14 18:10:00,72.34,66.51,91.21,191.86,0
2026-01-14 18:15:00,52.9,40.06,72.79,234.5,0
2026-01-14 18:20:00,57.21,100.0,68.79,96.27,0
2026-01-14 18:25:00,45.92,86.08,57.1,165.85,0
2026-01-14 18:30:00,42.1,61.96,45.4,137.55,0
2026-01-14 18:35:00,41.11,62.69,52.88,138.21,0
2026-01-14 18:40:00,49.64,74.47,50.8,133.59,0
2026-01-14 18:45:00,41.31,47.67,21.03,101.68,0
2026-01-14 18:50:00,30.73,73.81,45.86,5.0,0
2026-01-14 18:55:00,66.39,44.05,87.64,204.41,0
2026-01-14 19:00:00,66.69,66.73,67.9,81.79,0
2026-01-14 19:05:00,96.02,46.97,55.98,106.71,0
2026-01-14 19:10:00,48.63,47.87,68.38,107.88,0
2026-01-14 19:15:00,67.92,97.62,30.75,76.89,0
2026-01-14 19:20:00,68.25,69.07,66.51,133.21,0
2026-01-14 19:25:00,56.92,71.73,82.44,117.56,0
2026-01-14 19:30:00,76.89,31.8,60.06,80.59,0
2026-01-14 19:35:00,77.5,57.25,33.65,128.21,0
2026-01-14 19:40:00,68.55,76.3,55.38,118.18,0
2026-01-14 19:45:00,56.89,71.49,82.47,171.03,0
2026-01-14 19:50:00,54.85,29.23,66.14,46.28,0
2026-01-14 19:55:00,34.64,71.73,39.31,75.7,0
2026-01-14 20:00:00,45.88,74.6,99.88,159.89,0
2026-01-14 20:05:00,49.56,91.11,41.94,84.81,0
2026-01-14 20:10:00,39.52,56.21,58.11,70.31,0
2026-01-14 20:15:00,70.8,27.64,45.4,87.53,0
2026-01-14 20:20:00,85.93,50.06,45.42,114.45,0
2026-01-14 20:25:00,43.84,48.25,54.77,114.66,0
2026-01-14 20:30:00,67.67,81.26,72.18,108.45,0
2026-01-14 20:35:00,41.32,19.1,82.65,63.43,0
2026-01-14 20:40:00,55.9,59.93,55.82,162.52,0
2026-01-14 20:45:00,48.19,93.66,45.84,192.94,0
2026-01-14 20:50:00,74.04,68.13,69.66,14.93,0
2026-01-14 20:55:00,48.42,84.13,70.13,34.56,0
2026-01-14 21:00:00,82.23,38.45,65.85,175.16,0
2026-01-14 21:05:00,57.09,39.16,66.41,206.34,0
2026-01-14 21:10:00,49.01,93.87,60.2,5.0,0
2026-01-14 21:15:00,36.93,69.82,63.57,164.85,0
2026-01-14 21:20:00,67.06,69.86,59.09,210.08,0
2026-01-14 21:25:00,79.9,47.87,79.12,72.57,0
2026-01-14 21:30:00,67.47,69.81,97.66,206.88,0
2026-01-14 21:35:00,100.0,47.37,64.87,110.21,0
2026-01-14 21:40:00,90.6,89.36,61.89,137.31,0
2026-01-14 21:45:00,55.85,100.0,66.09,80.44,0
2026-01-14 21:50:00,55.64,76.71,51.47,175.06,0
2026-01-14 21:55:00,71.39,56.57,74.24,165.89,0
2026-01-14 22:00:00,45.24,22.39,69.06,214.86,0
2026-01-14 22:05:00,85.33,37.68,55.27,199.23,0
2026-01-14 22:10:00,69.23,95.99,76.43,119.5,0
2026-01-14 22:15:00,67.13,49.47,62.3,290.96,0
2026-01-14 22:20:00,75.74,61.32,46.48,194.29,0
2026-01-14 22:25:00,96.46,79.8,67.63,149.73,0
2026-01-14 22:30:00,65.42,94.68,65.79,65.16,0
2026-01-14 22:35:00,59.74,64.41,77.37,35.85,0
2026-01-14 22:40:00,92.17,60.72,75.3,40.52,0
2026-01-14 22:45:00,81.35,69.29,60.25,68.65,0
2026-01-14 22:50:00,55.58,56.7,54.45,195.75,0
2026-01-14 22:55:00,62.1,57.67,62.03,146.79,0
2026-01-14 23:00:00,65.91,75.41,67.81,86.26,0
2026-01-14 23:05:00,69.24,71.34,69.74,112.53,0
2026-01-14 23:10:00,34.87,100.0,66.82,105.82,0
2026-01-14 23:15:00,31.15,75.9,60.55,164.0,0
2026-01-14 23:20:00,44.25,88.72,77.95,71.67,0
2026-01-14 23:25:00,42.71,48.72,51.21,139.23,0
2026-01-14 23:30:00,49.12,77.45,101.67,136.5,0
2026-01-14 23:35:00,74.69,54.99,74.21,73.31,0
2026-01-14 23:40:00,58.62,75.12,43.96,207.34,0
2026-01-14 23:45:00,65.93,80.39,64.96,103.74,0
2026-01-14 23:50:00,37.51,68.9,74.36,65.4,0
2026-01-14 23:55:00,52.77,100.0,56.41,166.91,0
2026-01-15 00:00:00,73.75,93.7,38.08,123.0,0
2026-01-15 00:05:00,73.9,89.19,45.37,142.46,0
2026-01-15 00:10:00,47.51,81.76,70.67,54.84,0
2026-01-15 00:15:00,65.23,99.74,33.93,164.68,0
2026-01-15 00:20:00,100.0,42.13,38.81,239.48,0
2026-01-15 00:25:00,61.65,92.67,70.59,50.54,0
2026-01-15 00:30:00,48.14,50.16,58.44,139.48,0
2026-01-15 00:35:00,58.52,57.84,50.87,76.81,0
2026-01-15 00:40:00,63.84,78.11,54.08,267.93,0
2026-01-15 00:45:00,58.98,90.2,38.47,188.18,0
2026-01-15 00:50:00,61.37,47.24,69.75,135.52,0
2026-01-15 00:55:00,33.13,58.77,49.1,52.47,0
2026-01-15 01:00:00,42.75,69.76,53.43,65.77,0
2026-01-15 01:05:00,59.01,64.65,67.55,161.05,0
2026-01-15 01:10:00,58.69,83.37,57.89,45.06,0
2026-01-15 01:15:00,50.68,100.0,50.73,46.79,0
2026-01-15 01:20:00,58.46,75.55,30.17,120.49,0
2026-01-15 01:25:00,63.22,54.77,67.88,127.34,0
2026-01-15 01:30:00,79.79,44.66,63.26,140.9,0
2026-01-15 01:35:00,60.02,62.15,53.72,95.83,0
2026-01-15 01:40:00,69.98,51.08,45.4,170.61,0
2026-01-15 01:45:00,51.17,76.42,62.2,72.6,0
2026-01-15 01:50:00,73.44,76.14,69.69,154.47,0
2026-01-15 01:55:00,69.51,59.66,63.56,131.78,0
2026-01-15 02:00:00,79.32,100.0,88.21,153.04,0
2026-01-15 02:05:00,76.27,54.76,73.28,185.01,0
2026-01-15 02:10:00,73.77,65.85,60.28,94.96,0
2026-01-15 02:15:00,60.03,79.5,73.81,83.64,0
2026-01-15 02:20:00,66.9,84.06,62.78,27.14,0
2026-01-15 02:25:00,83.27,91.0,62.72,8.95,0
2026-01-15 02:30:00,48.96,75.71,82.74,110.32,0
2026-01-15 02:35:00,49.43,86.92,47.63,114.09,0
2026-01-15 02:40:00,65.63,56.03,62.37,60.27,0
2026-01-15 02:45:00,70.31,84.53,81.04,72.09,0
2026-01-15 02:50:00,45.52,84.29,66.94,203.79,0
2026-01-15 02:55:00,60.5,95.23,56.1,168.17,0
2026-01-15 03:00:00,60.12,37.97,34.7,50.61,0
2026-01-15 03:05:00,17.69,51.67,25.67,95.67,0
2026-01-15 03:10:00,57.61,82.82,95.22,142.33,0
2026-01-15 03:15:00,58.85,20.28,66.94,85.55,0
2026-01-15 03:20:00,58.79,76.86,52.65,75.52,0
2026-01-15 03:25:00,90.32,87.08,67.59,101.4,0
2026-01-15 03:30:00,37.68,57.63,46.84,179.99,0
2026-01-15 03:35:00,45.51,60.26,56.7,184.98,0
2026-01-15 03:40:00,9.76,48.67,46.94,79.55,0
2026-01-15 03:45:00,52.38,58.61,39.39,145.33,0
2026-01-15 03:50:00,54.09,59.13,28.32,119.65,0
2026-01-15 03:55:00,51.8,55.71,36.44,64.55,0
2026-01-15 04:00:00,84.15,54.72,78.34,103.66,0
2026-01-15 04:05:00,79.21,63.12,46.21,50.47,0
2026-01-15 04:10:00,63.56,62.9,70.56,183.97,0
2026-01-15 04:15:00,54.59,100.0,77.31,205.39,1
2026-01-15 04:20:00,82.52,60.9,62.27,97.42,0
2026-01-15 04:25:00,61.6,74.19,57.22,84.3,0
2026-01-15 04:30:00,45.63,57.62,64.13,178.0,0
2026-01-15 04:35:00,27.68,57.39,55.33,186.89,0
2026-01-15 04:40:00,53.17,37.32,81.26,58.71,0
2026-01-15 04:45:00,77.09,39.72,92.02,111.86,0
2026-01-15 04:50:00,100.0,46.27,85.2,116.76,1
2026-01-15 04:55:00,63.23,71.31,27.57,77.61,0
2026-01-15 05:00:00,46.69,87.37,55.01,141.23,0
2026-01-15 05:05:00,38.3,35.84,62.07,81.5,0
2026-01-15 05:10:00,73.04,58.12,69.41,90.29,0
2026-01-15 05:15:00,26.71,43.4,34.36,114.43,0
2026-01-15 05:20:00,73.01,63.24,34.1,38.1,0
2026-01-15 05:25:00,78.35,87.36,82.91,6.9,0
2026-01-15 05:30:00,70.73,59.96,53.05,170.5,0
2026-01-15 05:35:00,57.61,67.14,38.2,79.28,0
2026-01-15 05:40:00,73.3,94.19,44.34,237.42,1
2026-01-15 05:45:00,65.42,76.24,68.25,228.45,0
2026-01-15 05:50:00,46.44,54.32,48.84,92.14,0
2026-01-15 05:55:00,99.01,70.86,65.87,248.65,0
2026-01-15 06:00:00,54.97,53.1,46.34,171.57,0
2026-01-15 06:05:00,77.52,75.57,34.09,84.51,0
2026-01-15 06:10:00,13.63,77.28,84.79,5.0,0
2026-01-15 06:15:00,87.53,43.39,68.37,157.85,0
2026-01-15 06:20:00,91.38,71.15,56.66,121.72,0
2026-01-15 06:25:00,62.6,65.88,53.66,143.72,0
2026-01-15 06:30:00,73.18,77.8,85.44,107.41,0
2026-01-15 06:35:00,73.17,82.96,71.46,57.09,0
2026-01-15 06:40:00,49.14,76.59,80.35,96.51,0
2026-01-15 06:45:00,72.94,62.54,52.66,158.87,0
2026-01-15 06:50:00,45.83,84.8,62.81,100.51,0
2026-01-15 06:55:00,49.82,52.28,68.44,100.18,0
2026-01-15 07:00:00,84.54,44.23,53.2,36.43,0
2026-01-15 07:05:00,81.49,10.48,60.47,125.02,0
2026-01-15 07:10:00,47.87,66.74,52.66,58.84,0
2026-01-15 07:15:00,47.33,53.21,68.38,170.52,0
2026-01-15 07:20:00,49.09,75.16,40.86,79.62,0
2026-01-15 07:25:00,76.65,32.52,71.15,103.74,0
2026-01-15 07:30:00,42.0,56.35,66.97,239.02,0
2026-01-15 07:35:00,69.13,76.46,58.75,103.14,0
2026-01-15 07:40:00,76.94,49.46,69.19,95.77,0
2026-01-15 07:45:00,60.24,75.37,56.16,152.21,0
2026-01-15 07:50:00,82.2,57.97,51.28,21.81,0
2026-01-15 07:55:00,55.91,67.41,70.7,188.79,0
2026-01-15 08:00:00,57.72,78.71,71.39,174.67,0
2026-01-15 08:05:00,42.46,85.15,53.88,148.84,0
2026-01-15 08:10:00,82.34,69.66,52.51,5.0,0
2026-01-15 08:15:00,46.67,53.35,59.07,105.73,0
2026-01-15 08:20:00,69.0,59.76,53.17,49.99,0
2026-01-15 08:25:00,60.57,79.47,86.4,181.83,0
2026-01-15 08:30:00,40.94,49.62,67.06,177.89,0
2026-01-15 08:35:00,49.82,64.79,62.23,141.34,0
2026-01-15 08:40:00,89.66,61.05,47.08,53.83,0
2026-01-15 08:45:00,66.03,66.14,73.82,202.19,0
2026-01-15 08:50:00,41.82,49.83,52.21,105.58,0
2026-01-15 08:55:00,68.11,34.67,51.56,219.3,0
2026-01-15 09:00:00,59.08,77.37,74.36,134.6,0
2026-01-15 09:05:00,100.0,85.35,68.2,147.87,0
2026-01-15 09:10:00,67.7,35.74,21.94,94.68,0
2026-01-15 09:15:00,54.39,74.64,59.48,197.38,0
2026-01-15 09:20:00,90.4,87.5,64.01,153.46,0
2026-01-15 09:25:00,25.18,78.73,56.57,199.36,0
2026-01-15 09:30:00,63.89,60.5,64.57,129.76,0
2026-01-15 09:35:00,100.0,51.02,33.04,117.41,0
2026-01-15 09:40:00,59.68,69.46,20.0,152.73,0
2026-01-15 09:45:00,27.33,72.46,46.39,199.34,0
2026-01-15 09:50:00,54.08,69.72,66.52,175.92,0
2026-01-15 09:55:00,91.09,64.76,20.0,127.6,0
2026-01-15 10:00:00,69.52,48.51,48.5,17.85,0
2026-01-15 10:05:00,45.22,75.61,31.24,164.57,0
2026-01-15 10:10:00,48.3,76.48,58.12,40.87,0
2026-01-15 10:15:00,50.81,71.61,93.33,121.93,0
2026-01-15 10:20:00,69.22,70.0,58.53,113.63,0
2026-01-15 10:25:00,88.76,98.23,60.28,42.02,0
2026-01-15 10:30:00,83.05,56.76,75.43,140.49,0
2026-01-15 10:35:00,71.12,91.07,62.34,238.49,1
2026-01-15 10:40:00,35.37,54.79,58.56,102.81,0
2026-01-15 10:45:00,35.44,87.96,76.83,162.12,0
2026-01-15 10:50:00,72.67,90.2,69.55,249.56,1
2026-01-15 10:55:00,35.09,62.73,66.62,167.44,0
2026-01-15 11:00:00,57.49,97.9,59.78,84.53,0
2026-01-15 11:05:00,68.08,76.44,56.46,133.04,0
2026-01-15 11:10:00,39.25,52.21,76.67,146.44,0
2026-01-15 11:15:00,41.51,61.27,56.62,198.86,0
2026-01-15 11:20:00,60.12,88.39,81.7,186.77,0
2026-01-15 11:25:00,72.07,84.62,45.25,5.0,0
2026-01-15 11:30:00,83.23,48.96,84.94,72.91,0
2026-01-15 11:35:00,74.14,65.49,69.55,116.15,0
2026-01-15 11:40:00,63.47,71.66,46.5,64.16,0
2026-01-15 11:45:00,47.08,58.86,70.14,5.0,0
2026-01-15 11:50:00,40.58,100.0,51.6,80.09,0
2026-01-15 11:55:00,51.78,72.21,62.53,119.8,0
2026-01-15 12:00:00,70.2,66.89,54.21,91.11,0
2026-01-15 12:05:00,68.73,89.44,59.87,65.17,0
2026-01-15 12:10:00,20.0,61.43,77.06,122.28,0
2026-01-15 12:15:00,46.29,86.13,70.3,138.87,0
2026-01-15 12:20:00,86.09,37.98,43.99,94.23,0
2026-01-15 12:25:00,63.58,59.83,44.91,195.45,0
2026-01-15 12:30:00,33.66,86.88,66.33,123.17,0
2026-01-15 12:35:00,100.0,96.26,67.49,72.07,0
2026-01-15 12:40:00,61.42,54.08,51.21,58.15,0
2026-01-15 12:45:00,69.69,51.98,87.46,108.29,0
2026-01-15 12:50:00,69.99,78.21,75.02,181.24,0
2026-01-15 12:55:00,54.65,56.79,51.99,74.7,0
2026-01-15 13:00:00,47.45,63.17,50.44,152.77,0
2026-01-15 13:05:00,100.0,83.78,58.35,125.2,0
2026-01-15 13:10:00,82.06,58.21,56.69,229.63,0
2026-01-15 13:15:00,78.44,32.62,82.1,141.46,0
2026-01-15 13:20:00,73.53,44.58,77.75,81.6,0
2026-01-15 13:25:00,41.93,68.18,62.56,160.5,0
2026-01-15 13:30:00,87.55,34.46,72.85,162.35,0
2026-01-15 13:35:00,45.14,62.65,75.17,98.16,0
2026-01-15 13:40:00,67.67,42.94,62.93,55.98,0
2026-01-15 13:45:00,29.21,97.52,68.44,149.48,0
2026-01-15 13:50:00,21.18,100.0,71.51,123.49,0
2026-01-15 13:55:00,68.37,48.95,69.8,36.59,0
2026-01-15 14:00:00,45.82,72.62,49.54,134.0,0
2026-01-15 14:05:00,22.22,50.71,51.16,84.97,0
2026-01-15 14:10:00,72.81,62.43,57.38,36.64,0
2026-01-15 14:15:00,100.0,100.0,50.69,100.63,0
2026-01-15 14:20:00,89.79,59.6,38.43,190.56,0
2026-01-15 14:25:00,56.85,62.85,72.82,186.44,0
2026-01-15 14:30:00,62.18,51.03,67.54,172.07,0
2026-01-15 14:35:00,79.75,88.63,40.57,134.81,0
2026-01-15 14:40:00,84.44,10.0,58.15,152.77,0
2026-01-15 14:45:00,55.13,60.03,59.05,125.43,0
2026-01-15 14:50:00,62.68,67.17,64.91,59.22,0
2026-01-15 14:55:00,68.01,56.1,44.69,70.2,0
2026-01-15 15:00:00,73.08,83.54,40.34,86.61,0
2026-01-15 15:05:00,59.34,89.64,70.32,197.07,0
2026-01-15 15:10:00,59.6,42.58,37.46,179.22,0
2026-01-15 15:15:00,89.6,100.0,58.28,60.61,0
2026-01-15 15:20:00,86.19,42.38,56.78,122.94,0
2026-01-15 15:25:00,71.55,91.2,60.03,97.86,0
2026-01-15 15:30:00,96.38,70.7,66.04,111.47,0
2026-01-15 15:35:00,54.27,58.93,87.58,90.52,0
2026-01-15 15:40:00,94.46,60.63,36.41,197.31,0
2026-01-15 15:45:00,72.85,67.4,76.03,118.96,0
2026-01-15 15:50:00,100.0,71.75,21.81,131.89,0
2026-01-15 15:55:00,38.15,51.44,84.3,132.33,0
2026-01-15 16:00:00,48.21,63.79,29.31,63.47,0
2026-01-15 16:05:00,70.38,54.13,100.98,125.97,0
2026-01-15 16:10:00,69.94,46.13,55.76,178.43,0
2026-01-15 16:15:00,100.0,53.29,82.65,201.0,1
2026-01-15 16:20:00,48.63,47.3,79.35,56.87,0
2026-01-15 16:25:00,80.1,60.44,55.02,36.48,0
2026-01-15 16:30:00,85.25,75.78,56.24,123.42,0
2026-01-15 16:35:00,76.09,70.17,48.61,181.01,0
2026-01-15 16:40:00,42.78,100.0,74.6,139.78,0
2026-01-15 16:45:00,90.16,28.21,55.22,157.42,0
2026-01-15 16:50:00,86.59,76.45,48.9,45.19,0
2026-01-15 16:55:00,73.99,68.12,70.6,88.54,0
2026-01-15 17:00:00,66.09,82.68,47.65,5.0,0
2026-01-15 17:05:00,66.52,80.9,56.74,112.16,0
2026-01-15 17:10:00,60.43,65.03,63.71,5.0,0
2026-01-15 17:15:00,74.82,71.11,51.72,193.3,0
2026-01-15 17:20:00,62.62,54.61,54.14,205.52,0
2026-01-15 17:25:00,45.03,79.05,86.56,127.74,0
2026-01-15 17:30:00,41.03,34.18,58.73,36.81,0
2026-01-15 17:35:00,46.96,81.98,56.25,140.66,0
2026-01-15 17:40:00,66.44,67.58,59.2,222.25,0
2026-01-15 17:45:00,61.46,59.23,69.27,146.17,0
2026-01-15 17:50:00,66.31,63.81,45.46,185.17,0
2026-01-15 17:55:00,72.02,65.13,68.84,93.32,0
2026-01-15 18:00:00,49.45,91.35,66.09,72.08,0
