timestamp,cpu_usage,ram_usage,temp_celsius,network_latency,disk_io,swap_usage,net_throughput,thread_count,failure
2026-01-14 01:40:00,60.7,93.32,74.46,87.26,79.52,9.22,143.49,220.48,0
2026-01-14 01:45:00,85.39,72.93,70.68,204.79,61.64,14.07,258.92,508.04,0
2026-01-14 01:50:00,80.49,75.83,69.9,113.49,73.84,20.06,280.07,418.13,0
2026-01-14 01:55:00,70.92,70.37,80.52,64.62,23.65,2.89,336.99,438.31,0
2026-01-14 02:00:00,80.55,58.9,78.35,128.13,68.49,25.63,145.03,250.82,0
2026-01-14 02:05:00,77.01,67.97,60.2,48.76,39.55,15.2,312.47,445.71,0
2026-01-14 02:10:00,53.21,60.03,77.84,148.29,54.73,1.79,421.06,185.83,0
2026-01-14 02:15:00,35.12,85.27,64.78,66.23,44.15,1.7,258.43,387.09,0
2026-01-14 02:20:00,70.41,64.34,92.67,74.21,28.13,13.81,231.49,366.77,0
2026-01-14 02:25:00,72.92,41.06,79.56,140.65,49.39,8.4,207.6,367.8,0
2026-01-14 02:30:00,83.81,37.77,51.99,216.26,44.7,24.06,138.87,467.18,0
2026-01-14 02:35:00,43.27,36.92,99.29,240.88,0.0,11.56,81.16,196.97,0
2026-01-14 02:40:00,43.87,79.12,28.37,62.81,32.52,18.64,196.34,451.54,0
2026-01-14 02:45:00,71.2,47.27,72.2,87.19,52.45,4.82,331.14,353.1,0
2026-01-14 02:50:00,60.58,73.4,50.86,148.35,40.55,14.72,89.95,231.27,0
2026-01-14 02:55:00,24.28,70.46,92.11,184.28,44.39,30.79,236.43,151.73,0
2026-01-14 03:00:00,69.5,66.84,66.04,5.0,19.97,13.22,215.54,633.3,0
2026-01-14 03:05:00,24.95,75.89,49.3,124.8,40.12,8.36,570.01,339.58,0
2026-01-14 03:10:00,43.09,70.85,57.74,93.21,33.07,4.63,380.1,296.75,0
2026-01-14 03:15:00,89.03,19.22,50.58,14.18,30.93,14.77,377.18,178.45,0
2026-01-14 03:20:00,98.5,62.17,57.11,46.46,21.41,31.91,415.61,513.3,0
2026-01-14 03:25:00,37.69,75.65,56.74,88.77,53.3,0.0,151.78,501.66,0
2026-01-14 03:30:00,55.41,97.53,49.98,123.23,41.91,14.4,497.82,472.78,0
2026-01-14 03:35:00,62.85,98.36,66.32,175.45,39.89,0.0,278.65,340.85,0
2026-01-14 03:40:00,97.62,43.46,68.26,139.49,76.02,10.07,241.96,462.69,0
2026-01-14 03:45:00,52.14,61.7,46.06,172.11,44.48,18.15,31.35,226.43,0
2026-01-14 03:50:00,52.46,39.81,35.47,121.47,59.01,0.0,177.71,382.64,0
2026-01-14 03:55:00,92.97,95.36,66.98,81.23,40.46,9.66,0.0,341.85,0
2026-01-14 04:00:00,54.5,86.23,70.51,109.89,27.94,18.49,205.33,390.06,0
2026-01-14 04:05:00,76.44,74.31,73.68,158.25,13.82,16.57,146.27,78.03,0
2026-01-14 04:10:00,32.46,70.99,70.82,176.79,39.83,19.07,178.3,630.45,0
2026-01-14 04:15:00,58.58,92.85,87.16,111.87,0.0,3.3,0.53,592.78,0
2026-01-14 04:20:00,28.81,89.8,77.95,68.9,40.45,18.48,376.65,177.49,0
2026-01-14 04:25:00,40.89,88.84,104.88,138.46,41.31,7.8,356.66,436.6,0
2026-01-14 04:30:00,78.78,76.22,105.0,146.29,30.65,23.57,554.16,126.95,0
2026-01-14 04:35:00,61.0,61.71,33.87,187.8,33.15,0.0,549.06,362.58,0
2026-01-14 04:40:00,55.62,81.81,26.85,82.67,9.98,11.52,278.12,50.0,0
2026-01-14 04:45:00,47.03,82.69,61.88,83.27,62.71,16.19,434.21,306.18,0
2026-01-14 04:50:00,57.59,64.57,70.07,161.59,28.25,31.19,297.04,276.84,0
2026-01-14 04:55:00,68.02,61.68,60.79,97.59,15.56,16.04,173.08,523.51,0
2026-01-14 05:00:00,81.66,88.4,73.26,95.27,45.89,17.26,199.94,600.27,0
2026-01-14 05:05:00,9.5,97.95,57.68,188.98,37.22,19.51,365.01,603.65,0
2026-01-14 05:10:00,45.36,54.51,50.9,44.59,27.83,30.04,985.83,523.74,0
2026-01-14 05:15:00,65.18,63.26,53.31,233.09,25.72,10.42,460.04,362.36,0
2026-01-14 05:20:00,60.02,74.32,58.8,86.31,34.89,0.0,294.35,408.24,0
2026-01-14 05:25:00,70.07,76.76,75.5,167.67,61.92,0.0,337.08,407.52,0
2026-01-14 05:30:00,67.35,58.6,54.21,114.02,44.39,22.97,335.48,172.95,0
2026-01-14 05:35:00,55.9,100.0,57.38,134.92,34.31,17.68,233.75,521.89,0
2026-01-14 05:40:00,51.46,75.6,71.12,105.55,52.05,11.92,386.16,453.51,0
2026-01-14 05:45:00,57.09,77.56,58.82,167.11,35.55,7.97,222.02,460.48,0
2026-01-14 05:50:00,84.97,99.66,79.87,100.9,43.03,17.17,67.93,50.0,0
2026-01-14 05:55:00,47.36,59.92,47.29,88.49,38.02,17.52,336.7,417.91,0
2026-01-14 06:00:00,60.74,66.41,43.82,219.73,46.8,20.76,360.76,500.85,0
2026-01-14 06:05:00,65.67,45.44,66.87,121.62,26.12,1.7,223.76,347.71,0
2026-01-14 06:10:00,93.21,64.9,68.47,82.84,12.21,0.0,305.77,274.89,0
2026-01-14 06:15:00,55.99,41.2,48.16,38.03,53.14,4.04,422.96,145.64,0
2026-01-14 06:20:00,81.18,81.46,83.5,222.61,65.1,0.0,240.67,134.88,0
2026-01-14 06:25:00,86.64,75.56,92.8,89.64,13.16,0.0,169.54,373.15,1
2026-01-14 06:30:00,60.72,63.01,51.95,233.4,38.59,33.84,122.32,314.79,0
2026-01-14 06:35:00,57.79,66.19,85.8,141.94,26.02,0.0,204.32,312.68,0
2026-01-14 06:40:00,55.42,81.71,23.89,127.86,52.67,20.64,526.28,579.34,0
2026-01-14 06:45:00,56.88,47.56,79.22,129.34,39.93,25.88,214.3,161.61,0
2026-01-14 06:50:00,79.08,71.68,48.28,241.88,100.0,26.85,314.7,298.14,0
2026-01-14 06:55:00,66.62,80.59,77.62,5.0,28.97,18.33,191.59,604.12,0
2026-01-14 07:00:00,66.71,35.92,46.62,131.79,65.75,30.84,176.16,303.19,0
2026-01-14 07:05:00,39.5,80.33,60.9,105.41,67.69,36.4,91.73,359.94,0
2026-01-14 07:10:00,42.65,37.87,49.04,108.28,45.67,11.37,268.05,323.74,0
2026-01-14 07:15:00,100.0,65.88,58.58,128.21,35.74,20.37,156.92,455.87,0
2026-01-14 07:20:00,58.44,47.06,91.28,105.36,36.9,30.31,479.26,50.0,0
2026-01-14 07:25:00,46.5,93.76,60.27,130.35,35.2,4.66,230.65,319.5,0
2026-01-14 07:30:00,90.62,47.17,95.76,118.7,57.67,12.06,241.98,358.17,1
2026-01-14 07:35:00,67.64,38.3,55.83,47.75,17.55,7.49,217.57,200.27,0
2026-01-14 07:40:00,73.56,70.4,85.87,140.98,31.78,20.53,316.79,401.54,0
2026-01-14 07:45:00,59.24,60.55,35.99,159.38,29.36,0.0,518.36,467.96,0
2026-01-14 07:50:00,55.63,40.92,57.42,90.19,0.48,32.24,62.84,417.79,0
2026-01-14 07:55:00,58.61,77.46,53.42,222.73,52.18,21.41,300.01,616.89,0
2026-01-14 08:00:00,34.35,32.15,86.6,193.46,56.26,22.08,0.0,285.0,0
2026-01-14 08:05:00,60.24,49.35,64.96,166.42,22.32,0.0,470.18,424.79,0
2026-01-14 08:10:00,67.92,57.65,28.59,165.75,55.6,2.52,230.54,421.41,0
2026-01-14 08:15:00,99.01,82.44,41.04,121.66,3.33,32.89,0.0,314.66,0
2026-01-14 08:20:00,63.72,91.32,45.8,182.78,35.48,12.87,20.36,520.01,0
2026-01-14 08:25:00,15.32,87.85,76.94,206.39,32.47,0.0,396.5,393.24,0
2026-01-14 08:30:00,60.12,65.24,74.88,164.44,36.75,17.66,0.0,169.84,0
2026-01-14 08:35:00,100.0,24.31,57.19,88.63,36.65,23.15,300.09,462.59,0
2026-01-14 08:40:00,79.33,75.04,53.22,117.82,33.46,21.38,172.86,275.09,0
2026-01-14 08:45:00,45.78,94.47,73.46,151.55,27.24,13.2,214.94,301.59,0
2026-01-14 08:50:00,73.82,90.21,43.93,166.08,32.83,28.63,128.71,312.7,0
2026-01-14 08:55:00,47.16,76.33,69.32,115.74,62.26,6.58,78.49,460.29,0
2026-01-14 09:00:00,34.92,46.59,67.96,88.83,23.43,21.48,162.26,511.85,0
2026-01-14 09:05:00,55.03,58.54,57.61,207.13,80.11,16.62,352.95,326.08,0
2026-01-14 09:10:00,63.83,100.0,68.36,61.02,22.3,13.4,197.33,317.47,0
2026-01-14 09:15:00,24.56,42.5,63.63,68.23,39.8,10.45,325.82,50.0,0
2026-01-14 09:20:00,39.02,47.34,69.96,47.01,46.42,10.88,206.4,243.53,0
2026-01-14 09:25:00,62.21,84.97,40.65,68.1,29.16,15.39,360.02,207.99,0
2026-01-14 09:30:00,53.84,60.24,71.83,188.6,62.65,11.49,324.69,396.68,0
2026-01-14 09:35:00,69.9,46.73,78.43,190.45,45.9,23.8,152.67,333.94,0
2026-01-14 09:40:00,37.71,95.5,67.14,115.93,30.9,8.57,78.34,213.67,0
2026-01-14 09:45:00,76.28,76.3,71.62,147.3,62.43,33.82,422.02,372.91,0
2026-01-14 09:50:00,38.32,61.13,60.24,119.42,14.69,8.03,103.59,339.85,0
2026-01-14 09:55:00,94.85,47.38,76.26,54.44,23.69,26.04,340.14,50.0,0
2026-01-14 10:00:00,27.68,100.0,63.04,242.0,46.25,26.56,255.6,516.19,1
2026-01-14 10:05:00,40.15,67.56,43.63,195.61,51.03,16.99,166.65,501.63,0
2026-01-14 10:10:00,70.35,93.15,75.12,139.49,41.45,15.92,327.3,314.31,0
2026-01-14 10:15:00,95.28,84.09,35.85,72.93,32.46,6.25,496.22,402.89,0
2026-01-14 10:20:00,68.3,58.62,66.52,107.63,29.97,8.8,362.59,301.21,0
2026-01-14 10:25:00,73.26,58.77,55.85,81.92,57.63,17.64,273.27,109.33,0
2026-01-14 10:30:00,62.35,94.03,54.83,125.37,39.81,14.46,541.87,674.56,0
2026-01-14 10:35:00,41.47,94.33,64.75,137.05,17.56,29.2,0.0,462.46,0
2026-01-14 10:40:00,52.2,34.22,50.65,101.24,16.4,9.54,49.8,491.09,0
2026-01-14 10:45:00,37.76,77.9,70.2,40.01,65.27,10.27,166.4,307.32,0
2026-01-14 10:50:00,36.43,65.82,62.91,237.26,20.62,0.0,505.48,518.9,0
2026-01-14 10:55:00,70.03,49.4,52.12,133.06,40.45,22.72,419.71,144.47,0
2026-01-14 11:00:00,39.54,72.71,83.41,145.11,62.02,21.64,0.0,313.18,0
2026-01-14 11:05:00,68.39,43.71,65.28,96.77,45.84,26.72,171.45,460.97,0
2026-01-14 11:10:00,35.96,59.6,72.09,34.09,19.85,27.4,11.71,255.98,0
2026-01-14 11:15:00,67.93,53.63,84.67,115.42,14.69,24.47,242.72,486.61,0
2026-01-14 11:20:00,52.23,59.0,84.4,102.22,72.4,24.97,412.33,395.56,0
2026-01-14 11:25:00,90.13,66.71,71.28,159.02,14.18,22.32,425.62,381.44,0
2026-01-14 11:30:00,68.47,49.72,57.16,169.83,23.93,24.17,298.24,241.99,0
2026-01-14 11:35:00,86.72,96.32,39.12,162.08,42.45,0.0,173.5,410.66,0
2026-01-14 11:40:00,46.89,76.88,65.31,174.35,30.62,1.8,232.83,639.88,0
2026-01-14 11:45:00,63.12,100.0,79.51,219.2,46.48,0.0,372.99,376.29,1
2026-01-14 11:50:00,42.38,65.12,67.67,141.44,5.64,30.24,672.51,433.39,0
2026-01-14 11:55:00,53.73,58.12,20.0,180.46,30.79,5.6,36.68,455.53,0
2026-01-14 12:00:00,56.76,99.65,75.92,147.16,48.55,7.53,535.99,178.34,0
2026-01-14 12:05:00,47.48,57.59,76.9,15.5,48.62,15.08,293.93,330.11,0
2026-01-14 12:10:00,37.69,64.79,57.18,111.5,23.55,0.08,397.65,325.55,0
2026-01-14 12:15:00,33.73,80.96,77.81,72.28,14.57,19.57,283.33,50.0,0
2026-01-14 12:20:00,15.21,45.72,72.05,132.73,39.27,0.0,502.75,468.35,0
2026-01-14 12:25:00,40.87,80.8,51.03,76.49,8.75,0.87,309.34,210.23,0
2026-01-14 12:30:00,74.55,78.5,82.34,153.31,60.69,17.39,133.22,451.94,0
2026-01-14 12:35:00,30.03,90.85,41.72,173.96,38.15,0.1,331.02,236.3,0
2026-01-14 12:40:00,34.64,84.02,61.08,186.2,21.06,30.59,452.82,656.32,0
2026-01-14 12:45:00,97.82,91.4,59.49,209.06,13.91,15.56,250.04,308.22,1
2026-01-14 12:50:00,49.27,66.01,48.79,27.82,22.34,28.58,0.0,638.17,0
2026-01-14 12:55:00,68.42,52.47,66.86,54.05,3.76,19.29,229.31,324.09,0
2026-01-14 13:00:00,74.85,100.0,82.97,281.03,44.9,14.86,267.65,341.98,1
2026-01-14 13:05:00,75.25,40.52,81.96,175.52,18.94,3.04,241.91,584.99,0
2026-01-14 13:10:00,31.55,42.32,73.58,132.34,42.99,26.15,160.81,212.36,0
2026-01-14 13:15:00,57.38,78.17,34.87,121.76,45.75,20.3,488.14,357.49,0
2026-01-14 13:20:00,29.64,97.25,40.62,116.87,54.32,40.02,0.0,430.93,0
2026-01-14 13:25:00,100.0,71.41,64.66,13.64,40.04,24.94,266.92,410.57,0
2026-01-14 13:30:00,30.1,85.99,61.45,77.52,57.5,10.23,269.44,356.45,0
2026-01-14 13:35:00,41.04,32.08,54.03,113.85,62.72,18.47,627.07,335.85,0
2026-01-14 13:40:00,41.19,59.01,92.49,80.63,40.16,20.07,247.4,476.97,0
2026-01-14 13:45:00,32.07,34.27,63.69,87.82,41.37,28.96,330.21,376.52,0
2026-01-14 13:50:00,89.05,82.05,70.68,260.73,23.85,30.86,272.5,494.96,0
2026-01-14 13:55:00,100.0,40.15,77.81,106.16,15.25,13.06,267.0,408.78,0
2026-01-14 14:00:00,52.49,45.0,62.88,135.3,60.64,0.41,567.33,447.53,0
2026-01-14 14:05:00,35.59,77.25,103.46,133.34,47.11,0.0,49.9,520.03,0
2026-01-14 14:10:00,17.26,87.11,46.95,152.42,48.74,1.33,129.9,303.49,0
2026-01-14 14:15:00,57.12,65.14,52.3,93.75,23.19,7.9,385.75,515.97,0
2026-01-14 14:20:00,55.67,78.26,46.91,188.58,67.48,33.05,296.23,326.48,0
2026-01-14 14:25:00,48.97,77.68,87.0,144.4,30.43,33.23,199.02,139.9,0
2026-01-14 14:30:00,66.43,64.12,74.83,49.21,18.96,26.52,237.3,300.62,0
2026-01-14 14:35:00,69.9,48.3,53.29,114.09,23.53,29.76,414.51,241.59,0
2026-01-14 14:40:00,68.46,78.17,48.18,110.53,66.42,6.51,337.32,406.3,0
2026-01-14 14:45:00,55.68,79.04,84.16,108.0,12.78,0.0,121.67,307.13,0
2026-01-14 14:50:00,39.97,84.09,67.79,148.01,19.98,2.92,292.8,369.18,0
2026-01-14 14:55:00,75.32,73.62,84.57,154.91,92.97,0.0,241.04,502.13,0
2026-01-14 15:00:00,62.25,46.97,61.04,148.42,53.82,1.63,334.68,572.87,0
2026-01-14 15:05:00,79.77,80.43,70.18,138.64,20.34,8.93,192.21,393.91,0
2026-01-14 15:10:00,77.8,67.98,66.8,124.71,13.37,17.0,32.5,512.85,0
2026-01-14 15:15:00,33.56,59.31,52.01,5.0,1.55,16.63,371.03,323.43,0
2026-01-14 15:20:00,33.32,62.7,59.69,162.78,36.94,6.72,348.75,115.53,0
2026-01-14 15:25:00,46.89,55.58,43.05,146.86,49.56,21.83,504.75,173.1,0
2026-01-14 15:30:00,40.87,84.0,69.91,65.84,65.38,6.95,13.08,320.64,0
2026-01-14 15:35:00,77.11,42.47,74.18,135.43,0.0,15.12,237.33,469.34,0
2026-01-14 15:40:00,69.03,50.12,77.84,155.64,8.49,1.68,208.53,321.07,0
2026-01-14 15:45:00,83.98,62.08,72.66,184.42,32.61,28.06,178.68,527.88,0
2026-01-14 15:50:00,69.93,97.05,59.95,148.07,90.75,15.25,0.0,624.75,0
2026-01-14 15:55:00,66.17,86.98,86.83,137.69,52.72,23.15,58.07,216.76,0
2026-01-14 16:00:00,85.99,38.46,76.28,172.07,42.46,0.41,298.69,668.73,0
2026-01-14 16:05:00,71.39,92.32,84.22,103.14,10.5,17.09,160.05,104.79,0
2026-01-14 16:10:00,63.36,92.29,85.22,142.66,0.0,21.87,101.25,627.33,0
2026-01-14 16:15:00,91.61,46.87,59.99,85.84,35.78,0.0,507.47,344.97,0
2026-01-14 16:20:00,64.3,22.61,68.21,181.07,33.01,29.02,677.27,315.07,0
2026-01-14 16:25:00,55.91,66.7,74.39,31.47,29.64,0.01,239.84,348.8,0
2026-01-14 16:30:00,45.24,88.2,43.61,164.92,27.39,17.53,0.0,230.0,0
2026-01-14 16:35:00,76.06,96.64,43.97,120.97,20.03,36.45,321.35,575.23,0
2026-01-14 16:40:00,86.74,52.33,41.21,173.1,15.45,26.46,0.0,246.2,0
2026-01-14 16:45:00,60.99,99.54,60.27,77.07,62.79,0.0,6.97,265.32,0
2026-01-14 16:50:00,88.16,27.9,56.67,124.95,17.27,12.86,324.46,143.11,0
2026-01-14 16:55:00,22.6,61.38,39.03,123.33,29.48,29.8,0.93,240.4,0
2026-01-14 17:00:00,60.89,60.49,64.39,143.86,34.22,5.2,196.71,244.96,0
2026-01-14 17:05:00,61.2,88.74,60.47,62.38,49.13,10.68,0.0,234.9,0
2026-01-14 17:10:00,47.46,91.37,80.92,154.99,17.96,10.35,260.13,323.64,0
2026-01-14 17:15:00,100.0,85.18,94.21,18.48,54.56,21.84,452.18,182.79,1
2026-01-14 17:20:00,60.68,43.69,69.3,83.27,23.41,0.0,139.69,589.18,0
2026-01-14 17:25:00,53.85,83.53,50.85,34.05,31.76,22.51,246.51,327.08,0
2026-01-14 17:30:00,62.52,77.16,72.35,165.55,67.86,7.53,103.15,406.11,0
2026-01-14 17:35:00,21.94,37.92,62.15,142.01,15.62,14.86,115.76,479.27,0
2026-01-14 17:40:00,46.8,30.79,58.16,145.08,49.42,12.3,100.35,653.74,0
2026-01-14 17:45:00,81.66,86.68,48.21,201.03,55.09,22.2,391.47,486.48,0
2026-01-14 17:50:00,49.42,64.76,54.57,102.62,41.2,14.75,0.0,312.83,0
2026-01-14 17:55:00,45.42,44.87,59.16,153.53,32.65,32.29,190.27,189.09,0
2026-01-14 18:00:00,88.19,64.25,74.87,123.63,77.51,26.87,323.77,400.71,0
2026-01-14 18:05:00,88.81,74.55,70.18,115.26,34.72,5.46,413.76,509.34,0
2026-01-14 18:10:00,72.34,66.51,91.21,191.86,39.08,31.38,329.31,371.29,0
2026-01-14 18:15:00,52.9,40.06,72.79,234.5,28.27,18.83,236.93,359.78,0
2026-01-14 18:20:00,57.21,100.0,68.79,96.27,38.02,17.04,147.6,382.02,0
2026-01-14 18:25:00,45.92,86.08,57.1,165.85,54.28,25.18,416.56,69.53,0
2026-01-14 18:30:00,42.1,61.96,45.4,137.55,29.49,2.51,93.9,371.97,0
2026-01-14 18:35:00,41.11,62.69,52.88,138.21,0.0,0.0,96.6,459.84,0
2026-01-14 18:40:00,49.64,74.47,50.8,133.59,45.27,15.3,493.45,343.15,0
2026-01-14 18:45:00,41.31,47.67,21.03,101.68,13.43,7.72,314.85,518.53,0
2026-01-14 18:50:00,30.73,73.81,45.86,5.0,49.84,39.88,321.21,523.53,0
2026-01-14 18:55:00,66.39,44.05,87.64,204.41,34.97,5.83,357.74,274.42,0
2026-01-14 19:00:00,66.69,66.73,67.9,81.79,53.86,15.48,232.93,416.27,0
2026-01-14 19:05:00,96.02,46.97,55.98,106.71,16.03,17.3,0.0,356.41,0
2026-01-14 19:10:00,48.63,47.87,68.38,107.88,24.3,29.78,295.21,50.0,0
2026-01-14 19:15:00,67.92,97.62,30.75,76.89,28.2,3.07,246.72,321.92,0
2026-01-14 19:20:00,68.25,69.07,66.51,133.21,5.35,0.0,95.37,195.36,0
2026-01-14 19:25:00,56.92,71.73,82.44,117.56,57.23,31.73,53.97,370.1,0
2026-01-14 19:30:00,76.89,31.8,60.06,80.59,2.49,15.97,241.62,452.41,0
2026-01-14 19:35:00,77.5,57.25,33.65,128.21,56.95,24.72,5.6,317.36,0
2026-01-14 19:40:00,68.55,76.3,55.38,118.18,43.49,25.28,224.19,214.99,0
2026-01-14 19:45:00,56.89,71.49,82.47,171.03,31.02,27.36,202.47,385.09,0
2026-01-14 19:50:00,54.85,29.23,66.14,46.28,41.9,10.47,228.55,716.56,0
2026-01-14 19:55:00,34.64,71.73,39.31,75.7,41.35,7.21,322.48,50.0,0
2026-01-14 20:00:00,45.88,74.6,99.88,159.89,26.99,0.0,361.95,384.92,0
2026-01-14 20:05:00,49.56,91.11,41.94,84.81,40.96,3.06,121.93,268.43,0
2026-01-14 20:10:00,39.52,56.21,58.11,70.31,49.62,15.75,406.56,286.09,0
2026-01-14 20:15:00,70.8,27.64,45.4,87.53,16.11,6.58,210.51,334.3,0
2026-01-14 20:20:00,85.93,50.06,45.42,114.45,41.92,1.31,565.59,298.39,0
2026-01-14 20:25:00,43.84,48.25,54.77,114.66,0.0,15.61,144.62,440.27,0
2026-01-14 20:30:00,67.67,81.26,72.18,108.45,0.0,31.12,0.0,313.73,0
2026-01-14 20:35:00,41.32,19.1,82.65,63.43,46.29,14.33,400.06,50.0,0
2026-01-14 20:40:00,55.9,59.93,55.82,162.52,26.64,1.41,326.61,541.95,0
2026-01-14 20:45:00,48.19,93.66,45.84,192.94,17.93,30.27,466.3,519.39,0
2026-01-14 20:50:00,74.04,68.13,69.66,14.93,33.94,5.71,305.74,258.99,0
2026-01-14 20:55:00,48.42,84.13,70.13,34.56,27.08,32.75,671.2,357.47,0
2026-01-14 21:00:00,82.23,38.45,65.85,175.16,15.23,11.84,216.0,532.64,0
2026-01-14 21:05:00,57.09,39.16,66.41,206.34,2.22,16.24,438.33,504.97,0
2026-01-14 21:10:00,49.01,93.87,60.2,5.0,0.0,33.73,155.42,553.61,0
2026-01-14 21:15:00,36.93,69.82,63.57,164.85,49.78,0.0,338.52,406.17,0
2026-01-14 21:20:00,67.06,69.86,59.09,210.08,26.55,2.4,372.04,465.43,0
2026-01-14 21:25:00,79.9,47.87,79.12,72.57,54.39,11.08,399.86,561.32,0
2026-01-14 21:30:00,67.47,69.81,97.66,206.88,26.35,13.32,389.74,298.51,0
2026-01-14 21:35:00,100.0,47.37,64.87,110.21,42.1,46.7,0.0,416.09,0
2026-01-14 21:40:00,90.6,89.36,61.89,137.31,32.49,4.34,237.64,50.0,0
2026-01-14 21:45:00,55.85,100.0,66.09,80.44,35.89,0.0,146.48,113.02,0
2026-01-14 21:50:00,55.64,76.71,51.47,175.06,36.86,3.77,181.98,425.0,0
2026-01-14 21:55:00,71.39,56.57,74.24,165.89,26.09,17.79,198.99,447.9,0
2026-01-14 22:00:00,45.24,22.39,69.06,214.86,10.41,20.9,425.95,291.91,0
2026-01-14 22:05:00,85.33,37.68,55.27,199.23,50.32,6.51,286.46,259.04,0
2026-01-14 22:10:00,69.23,95.99,76.43,119.5,66.87,15.25,158.65,296.66,0
2026-01-14 22:15:00,67.13,49.47,62.3,290.96,68.18,38.34,0.0,378.78,0
2026-01-14 22:20:00,75.74,61.32,46.48,194.29,23.93,15.42,525.95,50.0,0
2026-01-14 22:25:00,96.46,79.8,67.63,149.73,20.34,18.85,133.48,419.84,0
2026-01-14 22:30:00,65.42,94.68,65.79,65.16,23.91,37.67,226.47,354.86,0
2026-01-14 22:35:00,59.74,64.41,77.37,35.85,31.48,6.62,635.0,387.11,0
2026-01-14 22:40:00,92.17,60.72,75.3,40.52,33.95,5.84,138.38,331.44,0
2026-01-14 22:45:00,81.35,69.29,60.25,68.65,15.04,9.36,200.38,142.54,0
2026-01-14 22:50:00,55.58,56.7,54.45,195.75,5.41,8.67,291.79,185.27,0
2026-01-14 22:55:00,62.1,57.67,62.03,146.79,36.0,0.0,0.0,578.52,0
2026-01-14 23:00:00,65.91,75.41,67.81,86.26,0.0,16.66,0.0,253.61,0
2026-01-14 23:05:00,69.24,71.34,69.74,112.53,32.99,17.6,163.31,471.17,0
2026-01-14 23:10:00,34.87,100.0,66.82,105.82,16.11,12.77,169.54,187.65,0
2026-01-14 23:15:00,31.15,75.9,60.55,164.0,50.6,17.97,274.16,347.75,0
2026-01-14 23:20:00,44.25,88.72,77.95,71.67,55.95,18.1,73.96,283.9,0
2026-01-14 23:25:00,42.71,48.72,51.21,139.23,56.42,0.0,328.12,306.88,0
2026-01-14 23:30:00,49.12,77.45,101.67,136.5,28.07,18.46,0.0,299.0,0
2026-01-14 23:35:00,74.69,54.99,74.21,73.31,12.3,21.7,237.35,566.59,0
2026-01-14 23:40:00,58.62,75.12,43.96,207.34,18.71,0.0,314.83,639.12,0
2026-01-14 23:45:00,65.93,80.39,64.96,103.74,40.75,32.56,309.12,385.64,0
2026-01-14 23:50:00,37.51,68.9,74.36,65.4,2.08,0.17,220.7,288.1,0
2026-01-14 23:55:00,52.77,100.0,56.41,166.91,62.87,1.34,131.14,150.62,0
2026-01-15 00:00:00,73.75,93.7,38.08,123.0,28.39,17.42,215.46,140.29,0
2026-01-15 00:05:00,73.9,89.19,45.37,142.46,45.0,21.42,472.11,567.4,0
2026-01-15 00:10:00,47.51,81.76,70.67,54.84,0.0,24.33,142.1,129.71,0
2026-01-15 00:15:00,65.23,99.74,33.93,164.68,16.48,21.73,426.06,283.95,0
2026-01-15 00:20:00,100.0,42.13,38.81,239.48,0.0,8.76,454.7,373.3,0
2026-01-15 00:25:00,61.65,92.67,70.59,50.54,55.42,16.3,0.0,50.0,0
2026-01-15 00:30:00,48.14,50.16,58.44,139.48,31.8,11.2,226.93,162.41,0
2026-01-15 00:35:00,58.52,57.84,50.87,76.81,46.43,17.09,74.01,149.24,0
2026-01-15 00:40:00,63.84,78.11,54.08,267.93,36.27,15.82,0.0,250.14,0
2026-01-15 00:45:00,58.98,90.2,38.47,188.18,44.37,8.94,392.57,388.8,0
2026-01-15 00:50:00,61.37,47.24,69.75,135.52,28.25,10.83,335.2,504.17,0
2026-01-15 00:55:00,33.13,58.77,49.1,52.47,30.93,0.0,297.42,250.47,0
2026-01-15 01:00:00,42.75,69.76,53.43,65.77,33.17,24.96,54.61,280.75,0
2026-01-15 01:05:00,59.01,64.65,67.55,161.05,43.11,18.57,287.88,332.06,0
2026-01-15 01:10:00,58.69,83.37,57.89,45.06,43.64,0.0,14.12,229.17,0
2026-01-15 01:15:00,50.68,100.0,50.73,46.79,91.23,24.52,263.91,412.67,0
2026-01-15 01:20:00,58.46,75.55,30.17,120.49,68.63,14.36,130.92,417.3,0
2026-01-15 01:25:00,63.22,54.77,67.88,127.34,0.0,3.76,439.14,50.0,0
2026-01-15 01:30:00,79.79,44.66,63.26,140.9,32.14,2.69,184.63,445.91,0
2026-01-15 01:35:00,60.02,62.15,53.72,95.83,26.88,6.74,291.62,369.08,0
2026-01-15 01:40:00,69.98,51.08,45.4,170.61,60.6,3.82,292.01,388.82,0
2026-01-15 01:45:00,51.17,76.42,62.2,72.6,28.69,5.43,236.36,526.94,0
2026-01-15 01:50:00,73.44,76.14,69.69,154.47,44.29,35.41,268.96,82.06,0
2026-01-15 01:55:00,69.51,59.66,63.56,131.78,0.0,19.45,304.68,161.68,0
2026-01-15 02:00:00,79.32,100.0,88.21,153.04,4.73,39.43,88.65,339.46,0
2026-01-15 02:05:00,76.27,54.76,73.28,185.01,76.85,17.71,322.53,50.0,0
2026-01-15 02:10:00,73.77,65.85,60.28,94.96,36.0,21.95,405.5,318.25,0
2026-01-15 02:15:00,60.03,79.5,73.81,83.64,15.03,4.43,321.52,476.91,0
